name,tr_gap,tr_global_acc,tr_round,tr_seen_acc,tr_void_acc
GRID_dcas_T50_seed11_d2_B1,0.3734625,0.259,8,0.4523,0.2051124999999999
GRID_dcas_T50_seed11_d2_B1,0.2621874999999999,0.1379,9,0.2681,0.1734125
GRID_dcas_T50_seed11_d2_B1,0.2160875,0.1394,10,0.26955,0.1717375
GRID_dcas_T50_seed11_d2_B1,0.2313625,0.2523,11,0.2524,0.2084625
GRID_dcas_T50_seed11_d2_B1,0.2572875,0.2652,12,0.3376,0.2479125
GRID_dcas_T50_seed11_d2_B1,0.2697,0.3044,13,0.3949,0.2415249999999999
GRID_dcas_T50_seed11_d2_B1,0.3625625,0.3384,14,0.43005,0.2313625
GRID_dcas_T50_seed11_d2_B1,0.3022125,0.2489,15,0.3373,0.2037375
GRID_dcas_T50_seed11_d2_B1,0.3392374999999999,0.321,16,0.4016499999999999,0.2068375
GRID_dcas_T50_seed11_d2_B1,0.3501875,0.3454,17,0.4535999999999999,0.2231625
GRID_dcas_T50_seed11_d2_B1,0.3105125,0.3162,18,0.42365,0.2127125
GRID_dcas_T50_seed11_d2_B1,0.29355,0.2166,19,0.42495,0.2183249999999999
GRID_dcas_T50_seed11_d2_B1,0.3067499999999999,0.2695,20,0.48355,0.25005
GRID_dcas_T50_seed11_d2_B1,0.3182875,0.2766,21,0.4476999999999999,0.2086374999999999
GRID_dcas_T50_seed11_d2_B1,0.3276,0.3214,22,0.51015,0.25865
GRID_dcas_T50_seed11_d2_B1,0.3386375,0.3113,23,0.5043,0.2559875
GRID_dcas_T50_seed11_d2_B1,0.336375,0.3413,24,0.51705,0.241675
GRID_dcas_T50_seed11_d2_B1,0.2756749999999999,0.2805,25,0.5189999999999999,0.25525
GRID_dcas_T50_seed11_d2_B1,0.3596,0.3212,26,0.4976000000000001,0.2171
GRID_dcas_T50_seed11_d2_B1,0.2327624999999999,0.1205,27,0.3058,0.1798624999999999
GRID_dcas_T50_seed11_d2_B1,0.288925,0.1931,28,0.47145,0.2377
GRID_dcas_T50_seed11_d2_B1,0.3107499999999999,0.259,29,0.4101499999999999,0.1977749999999999
GRID_dcas_T50_seed11_d2_B1,0.3885249999999999,0.3659,30,0.5551999999999999,0.255325
GRID_dcas_T50_seed11_d2_B1,0.3980749999999999,0.3441,31,0.51145,0.216075
GRID_dcas_T50_seed11_d2_B1,0.4066124999999999,0.4282,32,0.5007499999999999,0.2080624999999999
GRID_dcas_T50_seed11_d2_B1,0.4162499999999999,0.4122,33,0.51325,0.21325
GRID_dcas_T50_seed11_d2_B1,0.4117875000000001,0.4446,34,0.52495,0.2265124999999999
GRID_dcas_T50_seed11_d2_B1,0.369,0.4759,35,0.54745,0.246575
GRID_dcas_T50_seed11_d2_B1,0.4358375,0.4725,36,0.57155,0.2531124999999999
GRID_dcas_T50_seed11_d2_B1,0.4516625,0.442,37,0.52575,0.2031875
GRID_dcas_T50_seed11_d2_B1,0.462175,0.4753,38,0.5668,0.2453
GRID_dcas_T50_seed11_d2_B1,0.4332625,0.4991,39,0.55345,0.2340125
GRID_dcas_T50_seed11_d2_B1,0.4436874999999999,0.4752,40,0.5361,0.2194125
GRID_dcas_T50_seed11_d2_B1,0.4747625,0.4616,41,0.571,0.2418125
GRID_dcas_T50_seed11_d2_B1,0.469425,0.5115,42,0.57125,0.247625
GRID_dcas_T50_seed11_d2_B1,0.4615,0.478,43,0.56995,0.2459499999999999
GRID_dcas_T50_seed11_d2_B1,0.46905,0.4935,44,0.564,0.2372499999999999
GRID_dcas_T50_seed11_d2_B1,0.4576124999999999,0.4904,45,0.56775,0.2475625
GRID_dcas_T50_seed11_d2_B1,0.4805374999999999,0.5242,46,0.5893,0.2588625
GRID_dcas_T50_seed11_d2_B1,0.46355,0.494,47,0.56965,0.243025
GRID_dcas_T50_seed11_d2_B1,0.474775,0.5205,48,0.5641,0.23435
GRID_dcas_T50_seed11_d2_B1,0.4622,0.5473,49,0.5811,0.2595999999999999
GRID_dcas_T50_seed11_d2_B3,0.3232125,0.1475,0,0.3253,0.1219875
GRID_dcas_T50_seed11_d2_B3,0.3409,0.2052,1,0.3895999999999999,0.1460999999999999
GRID_dcas_T50_seed11_d2_B3,0.3786125,0.2627,2,0.4327,0.1622625
GRID_dcas_T50_seed11_d2_B3,0.3799375,0.2683,3,0.4328999999999999,0.1623375
GRID_dcas_T50_seed11_d2_B3,0.3663625,0.3238,4,0.4205500000000001,0.1581125
GRID_dcas_T50_seed11_d2_B3,0.2390749999999999,0.2023,5,0.1734,0.223775
GRID_dcas_T50_seed11_d2_B3,0.2289749999999999,0.2337,6,0.2796999999999999,0.2167
GRID_dcas_T50_seed11_d2_B3,0.225725,0.2508,7,0.3068,0.21605
GRID_dcas_T50_seed11_d2_B3,0.2975124999999999,0.2217,8,0.3637,0.1697625
GRID_dcas_T50_seed11_d2_B3,0.2637125,0.1961,9,0.3514,0.2022125
GRID_dcas_T50_seed11_d2_B3,0.302325,0.2215,10,0.41135,0.2341
GRID_dcas_T50_seed11_d2_B3,0.2584375,0.1346,11,0.35155,0.1949874999999999
GRID_dcas_T50_seed11_d2_B3,0.3336874999999999,0.2331,12,0.43945,0.2232624999999999
GRID_dcas_T50_seed11_d2_B3,0.2823,0.1842,13,0.42965,0.193025
GRID_dcas_T50_seed11_d2_B3,0.3506625,0.2632,14,0.43845,0.1861374999999999
GRID_dcas_T50_seed11_d2_B3,0.405825,0.2972,15,0.47935,0.2088499999999999
GRID_dcas_T50_seed11_d2_B3,0.3980749999999999,0.318,16,0.4871999999999999,0.2113249999999999
GRID_dcas_T50_seed11_d2_B3,0.36175,0.2429,17,0.4474999999999999,0.174375
GRID_dcas_T50_seed11_d2_B3,0.3464,0.3041,18,0.4888499999999999,0.205975
GRID_dcas_T50_seed11_d2_B3,0.3805624999999999,0.3368,19,0.4981999999999999,0.2132625
GRID_dcas_T50_seed11_d2_B3,0.4266625,0.3569,20,0.5337,0.2196375
GRID_dcas_T50_seed11_d2_B3,0.4333875,0.3841,21,0.55305,0.2397375
GRID_dcas_T50_seed11_d2_B3,0.4368375,0.393,22,0.5286500000000001,0.2182125
GRID_dcas_T50_seed11_d2_B3,0.4315875,0.4303,23,0.5085500000000001,0.1963625
GRID_dcas_T50_seed11_d2_B3,0.428425,0.4194,24,0.506,0.194875
GRID_dcas_T50_seed11_d2_B3,0.4284125,0.4081,25,0.4953999999999999,0.1873375
GRID_dcas_T50_seed11_d2_B3,0.4361875,0.4296,26,0.51315,0.1960875
GRID_dcas_T50_seed11_d2_B3,0.4011875,0.3356,27,0.4750999999999999,0.1821624999999999
GRID_dcas_T50_seed11_d2_B3,0.4139125,0.3219,28,0.4925,0.1893125
GRID_dcas_T50_seed11_d2_B3,0.393,0.4246,29,0.45865,0.1774
GRID_dcas_T50_seed11_d2_B3,0.4225875,0.4328,30,0.4850499999999999,0.1834875
GRID_dcas_T50_seed11_d2_B3,0.4167375,0.4091,31,0.4884,0.1920875
GRID_dcas_T50_seed11_d2_B3,0.43605,0.4641,32,0.5156000000000001,0.1999749999999999
GRID_dcas_T50_seed11_d2_B3,0.4432375,0.4582,33,0.5324,0.2085875
GRID_dcas_T50_seed11_d2_B3,0.4447625,0.4608,34,0.5238499999999999,0.2057874999999999
GRID_dcas_T50_seed11_d2_B3,0.4727375,0.3792,35,0.55955,0.2339875
GRID_dcas_T50_seed11_d2_B3,0.4530875,0.4849,36,0.5345500000000001,0.2111124999999999
GRID_dcas_T50_seed11_d2_B3,0.4395749999999999,0.4535,37,0.53245,0.22895
GRID_dcas_T50_seed11_d2_B3,0.4591375000000001,0.4748,38,0.5466,0.2247874999999999
GRID_dcas_T50_seed11_d2_B3,0.42645,0.4334,39,0.5117,0.2094499999999999
GRID_dcas_T50_seed11_d2_B3,0.4732749999999999,0.4869,40,0.5606,0.2296
GRID_dcas_T50_seed11_d2_B3,0.4509999999999999,0.4976,41,0.55115,0.24065
GRID_dcas_T50_seed11_d2_B3,0.4670375,0.5098,42,0.56585,0.2400375
GRID_dcas_T50_seed11_d2_B3,0.4285,0.4496,43,0.5103500000000001,0.206475
GRID_dcas_T50_seed11_d2_B3,0.4641624999999999,0.4816,44,0.5442,0.2201374999999999
GRID_dcas_T50_seed11_d2_B3,0.4261,0.3752,45,0.5285,0.2331249999999999
GRID_dcas_T50_seed11_d2_B3,0.468225,0.5162,46,0.5554,0.2326499999999999
GRID_dcas_T50_seed11_d2_B3,0.483275,0.5281,47,0.5754,0.241525
GRID_dcas_T50_seed11_d2_B3,0.4582499999999999,0.4775,48,0.5494,0.238275
GRID_dcas_T50_seed11_d2_B3,0.476125,0.5342,49,0.5692999999999999,0.2408
GRID_dcas_T50_seed11_d5_B1,0.2917875,0.1529,0,0.2953,0.1107375
GRID_dcas_T50_seed11_d5_B1,0.341325,0.2126,1,0.3802,0.142575
GRID_dcas_T50_seed11_d5_B1,0.37555,0.275,2,0.4291999999999999,0.1609499999999999
GRID_dcas_T50_seed11_d5_B1,0.3831125,0.2999,3,0.4380499999999999,0.1643625
GRID_dcas_T50_seed11_d5_B1,0.3771,0.3477,4,0.4338499999999999,0.16335
GRID_dcas_T50_seed11_d5_B1,0.3914375,0.3355,5,0.4191,0.1585375
GRID_dcas_T50_seed11_d5_B1,0.384675,0.359,6,0.4508999999999999,0.17365
GRID_dcas_T50_seed11_d5_B1,0.4044875,0.3468,7,0.4664,0.1782125
GRID_dcas_T50_seed11_d5_B1,0.3608,0.1521,8,0.42435,0.1756
GRID_dcas_T50_seed11_d5_B1,0.3299499999999999,0.1735,9,0.39835,0.169975
GRID_dcas_T50_seed11_d5_B1,0.3541625,0.2706,10,0.4420499999999999,0.2191125
GRID_dcas_T50_seed11_d5_B1,0.3646749999999999,0.2785,11,0.4540499999999999,0.22005
GRID_dcas_T50_seed11_d5_B1,0.3716,0.2929,12,0.4627499999999999,0.208625
GRID_dcas_T50_seed11_d5_B1,0.3939125,0.2981,13,0.4758999999999999,0.2090875
GRID_dcas_T50_seed11_d5_B1,0.310675,0.214,14,0.3468999999999999,0.2044
GRID_dcas_T50_seed11_d5_B1,0.3128875,0.2524,15,0.39155,0.2111124999999999
GRID_dcas_T50_seed11_d5_B1,0.3576875,0.2942,16,0.42385,0.2269125
GRID_dcas_T50_seed11_d5_B1,0.3925125,0.3238,17,0.4559499999999999,0.2120125
GRID_dcas_T50_seed11_d5_B1,0.3807999999999999,0.3248,18,0.4633,0.2267999999999999
GRID_dcas_T50_seed11_d5_B1,0.394025,0.3376,19,0.47905,0.21555
GRID_dcas_T50_seed11_d5_B1,0.2699125,0.2469,20,0.33725,0.2078125
GRID_dcas_T50_seed11_d5_B1,0.3288374999999999,0.2627,21,0.3965999999999999,0.2240374999999999
GRID_dcas_T50_seed11_d5_B1,0.283625,0.3143,22,0.37245,0.2357
GRID_dcas_T50_seed11_d5_B1,0.3394875,0.3381,23,0.4441499999999999,0.2387124999999999
GRID_dcas_T50_seed11_d5_B1,0.3316375,0.3183,24,0.45865,0.2320875
GRID_dcas_T50_seed11_d5_B1,0.3226,0.3712,25,0.45965,0.234275
GRID_dcas_T50_seed11_d5_B1,0.3289875,0.3126,26,0.39665,0.1927125
GRID_dcas_T50_seed11_d5_B1,0.358325,0.3176,27,0.4429999999999999,0.2191249999999999
GRID_dcas_T50_seed11_d5_B1,0.3687625,0.2801,28,0.45545,0.2341375
GRID_dcas_T50_seed11_d5_B1,0.4095499999999999,0.321,29,0.52055,0.25405
GRID_dcas_T50_seed11_d5_B1,0.4133249999999999,0.3957,30,0.5254000000000001,0.2529
GRID_dcas_T50_seed11_d5_B1,0.4234625,0.3856,31,0.55635,0.2619125
GRID_dcas_T50_seed11_d5_B1,0.3940875,0.3519,32,0.5336,0.2610375
GRID_dcas_T50_seed11_d5_B1,0.357325,0.3837,33,0.47345,0.236825
GRID_dcas_T50_seed11_d5_B1,0.270325,0.2541,34,0.42725,0.2452499999999999
GRID_dcas_T50_seed11_d5_B1,0.2172374999999999,0.2564,35,0.4657,0.2628875
GRID_dcas_T50_seed11_d5_B1,0.3309875,0.2526,36,0.48745,0.2488875
GRID_dcas_T50_seed11_d5_B1,0.3022499999999999,0.2984,37,0.51105,0.26755
GRID_dcas_T50_seed11_d5_B1,0.3236,0.3755,38,0.56805,0.294925
GRID_dcas_T50_seed11_d5_B1,0.3411375,0.347,39,0.5506,0.2689124999999999
GRID_dcas_T50_seed11_d5_B1,0.273625,0.3837,40,0.5446,0.2709749999999999
GRID_dcas_T50_seed11_d5_B1,0.2687375,0.3652,41,0.5410999999999999,0.2732875
GRID_dcas_T50_seed11_d5_B1,0.3558375,0.3533,42,0.5376000000000001,0.2644125
GRID_dcas_T50_seed11_d5_B1,0.3237125,0.3615,43,0.5266500000000001,0.2787125
GRID_dcas_T50_seed11_d5_B1,0.3810874999999999,0.4438,44,0.6030499999999999,0.3071125
GRID_dcas_T50_seed11_d5_B1,0.391475,0.4454,45,0.55535,0.26735
GRID_dcas_T50_seed11_d5_B1,0.3348375,0.4487,46,0.4838999999999999,0.2223375
GRID_dcas_T50_seed11_d5_B1,0.3960375,0.4662,47,0.5476000000000001,0.2555375
GRID_dcas_T50_seed11_d5_B1,0.42515,0.516,48,0.56095,0.251075
GRID_dcas_T50_seed11_d5_B1,0.4143125,0.4792,49,0.55465,0.2550874999999999
GRID_dcas_T50_seed11_d5_B3,0.30045,0.1486,0,0.306,0.1147499999999999
GRID_dcas_T50_seed11_d5_B3,0.3142125,0.2024,1,0.3591,0.1346625
GRID_dcas_T50_seed11_d5_B3,0.367325,0.2626,2,0.4198,0.1574249999999999
GRID_dcas_T50_seed11_d5_B3,0.3805624999999999,0.2906,3,0.4352999999999999,0.1633625
GRID_dcas_T50_seed11_d5_B3,0.373275,0.325,4,0.42755,0.160675
GRID_dcas_T50_seed11_d5_B3,0.3835,0.3192,5,0.4044499999999999,0.1527
GRID_dcas_T50_seed11_d5_B3,0.3828249999999999,0.3461,6,0.4507499999999999,0.174375
GRID_dcas_T50_seed11_d5_B3,0.3939999999999999,0.3494,7,0.46695,0.179825
GRID_dcas_T50_seed11_d5_B3,0.2003124999999999,0.2604,8,0.06145,0.2303875
GRID_dcas_T50_seed11_d5_B3,0.1419125,0.2967,9,0.1931,0.2301625
GRID_dcas_T50_seed11_d5_B3,0.20525,0.27,10,0.30945,0.2316999999999999
GRID_dcas_T50_seed11_d5_B3,0.279375,0.3027,11,0.40285,0.225225
GRID_dcas_T50_seed11_d5_B3,0.3062,0.2875,12,0.4384,0.224025
GRID_dcas_T50_seed11_d5_B3,0.3171875,0.2893,13,0.4509,0.1974625
GRID_dcas_T50_seed11_d5_B3,0.2767,0.2146,14,0.3743999999999999,0.2074
GRID_dcas_T50_seed11_d5_B3,0.2725499999999999,0.308,15,0.40205,0.22005
GRID_dcas_T50_seed11_d5_B3,0.3384999999999999,0.3198,16,0.52625,0.261625
GRID_dcas_T50_seed11_d5_B3,0.31155,0.3557,17,0.45955,0.214175
GRID_dcas_T50_seed11_d5_B3,0.3473249999999999,0.2988,18,0.39925,0.18525
GRID_dcas_T50_seed11_d5_B3,0.3336375,0.3166,19,0.41995,0.1980125
GRID_dcas_T50_seed11_d5_B3,0.3216375000000001,0.1842,20,0.44165,0.2118374999999999
GRID_dcas_T50_seed11_d5_B3,0.3712749999999999,0.3018,21,0.4678999999999999,0.211525
GRID_dcas_T50_seed11_d5_B3,0.38205,0.3051,22,0.4813,0.2218
GRID_dcas_T50_seed11_d5_B3,0.417825,0.3808,23,0.5101,0.222975
GRID_dcas_T50_seed11_d5_B3,0.4515625,0.3894,24,0.5094000000000001,0.2169625
GRID_dcas_T50_seed11_d5_B3,0.4129625,0.3469,25,0.5237,0.2385125
GRID_dcas_T50_seed11_d5_B3,0.4329625,0.415,26,0.50935,0.2131625
GRID_dcas_T50_seed11_d5_B3,0.4465375,0.3887,27,0.5284,0.2232125
GRID_dcas_T50_seed11_d5_B3,0.4061125,0.3752,28,0.52535,0.2212875
GRID_dcas_T50_seed11_d5_B3,0.442775,0.4286,29,0.53045,0.21745
GRID_dcas_T50_seed11_d5_B3,0.4201249999999999,0.4245,30,0.5359,0.2266499999999999
GRID_dcas_T50_seed11_d5_B3,0.441725,0.4648,31,0.53525,0.2229999999999999
GRID_dcas_T50_seed11_d5_B3,0.4599375,0.4543,32,0.5404,0.2227125
GRID_dcas_T50_seed11_d5_B3,0.3555374999999999,0.4115,33,0.4131999999999999,0.1628875
GRID_dcas_T50_seed11_d5_B3,0.4425125,0.4707,34,0.5183000000000001,0.2049875
GRID_dcas_T50_seed11_d5_B3,0.4342125,0.4802,35,0.5136999999999999,0.2172625
GRID_dcas_T50_seed11_d5_B3,0.438375,0.4859,36,0.5138,0.207175
GRID_dcas_T50_seed11_d5_B3,0.472275,0.519,37,0.55005,0.2181749999999999
GRID_dcas_T50_seed11_d5_B3,0.4573374999999999,0.506,38,0.5326,0.2112875
GRID_dcas_T50_seed11_d5_B3,0.4797625,0.5152,39,0.5704999999999999,0.2413124999999999
GRID_dcas_T50_seed11_d5_B3,0.4523374999999999,0.5067,40,0.5345000000000001,0.2164375
GRID_dcas_T50_seed11_d5_B3,0.4454124999999999,0.4972,41,0.5218,0.2094875
GRID_dcas_T50_seed11_d5_B3,0.4443374999999999,0.5341,42,0.521,0.2085624999999999
GRID_dcas_T50_seed11_d5_B3,0.467325,0.5333,43,0.5527,0.228575
GRID_dcas_T50_seed11_d5_B3,0.4565749999999999,0.537,44,0.5401499999999999,0.22265
GRID_dcas_T50_seed11_d5_B3,0.4785500000000001,0.5344,45,0.56185,0.2281
GRID_dcas_T50_seed11_d5_B3,0.4539749999999999,0.4491,46,0.5311999999999999,0.2149499999999999
GRID_dcas_T50_seed11_d5_B3,0.4244125,0.5162,47,0.4838,0.2014874999999999
GRID_dcas_T50_seed11_d5_B3,0.4773499999999999,0.4687,48,0.5569000000000001,0.2229
GRID_dcas_T50_seed11_d5_B3,0.4527,0.5468,49,0.533,0.2141249999999999
GRID_dcas_T50_seed12_d2_B1,0.2473875,0.1708,0,0.2160999999999999,0.0810375
GRID_dcas_T50_seed12_d2_B1,0.2349749999999999,0.2055,1,0.2353999999999999,0.0882749999999999
GRID_dcas_T50_seed12_d2_B1,0.2154125,0.2075,2,0.2265,0.0854374999999999
GRID_dcas_T50_seed12_d2_B1,0.2206499999999999,0.2759,3,0.28,0.11725
GRID_dcas_T50_seed12_d2_B1,0.2192375,0.2731,4,0.2552,0.1016375
GRID_dcas_T50_seed12_d2_B1,0.2812625,0.1222,5,0.2707,0.1616375
GRID_dcas_T50_seed12_d2_B1,0.283,0.1468,6,0.28585,0.1653499999999999
GRID_dcas_T50_seed12_d2_B1,0.2568875,0.1194,7,0.285,0.1643125
GRID_dcas_T50_seed12_d2_B1,0.1964125,0.129,8,0.25065,0.1534625
GRID_dcas_T50_seed12_d2_B1,0.1457,0.1862,9,0.1579999999999999,0.184
GRID_dcas_T50_seed12_d2_B1,0.136575,0.1906,10,0.2092999999999999,0.1985499999999999
GRID_dcas_T50_seed12_d2_B1,0.1702624999999999,0.1255,11,0.1428999999999999,0.1722125
GRID_dcas_T50_seed12_d2_B1,0.1852875,0.159,12,0.1757,0.1681375
GRID_dcas_T50_seed12_d2_B1,0.155325,0.1787,13,0.17595,0.1698249999999999
GRID_dcas_T50_seed12_d2_B1,0.2003,0.2226,14,0.21675,0.17575
GRID_dcas_T50_seed12_d2_B1,0.29375,0.2596,15,0.34395,0.210575
GRID_dcas_T50_seed12_d2_B1,0.2721375,0.269,16,0.29205,0.2006125
GRID_dcas_T50_seed12_d2_B1,0.2377125,0.1985,17,0.30395,0.1775125
GRID_dcas_T50_seed12_d2_B1,0.28765,0.2418,18,0.29605,0.1812999999999999
GRID_dcas_T50_seed12_d2_B1,0.288875,0.3337,19,0.3336499999999999,0.215025
GRID_dcas_T50_seed12_d2_B1,0.3260375,0.3345,20,0.36215,0.2308374999999999
GRID_dcas_T50_seed12_d2_B1,0.310775,0.3281,21,0.3491499999999999,0.22415
GRID_dcas_T50_seed12_d2_B1,0.302625,0.3702,22,0.4176499999999999,0.2564
GRID_dcas_T50_seed12_d2_B1,0.2911625,0.2679,23,0.3214499999999999,0.2287625
GRID_dcas_T50_seed12_d2_B1,0.2761125,0.3201,24,0.36245,0.2397625
GRID_dcas_T50_seed12_d2_B1,0.2387875,0.3026,25,0.3686999999999999,0.2380125
GRID_dcas_T50_seed12_d2_B1,0.303225,0.3095,26,0.36865,0.262275
GRID_dcas_T50_seed12_d2_B1,0.2106875,0.3487,27,0.3899,0.2513375
GRID_dcas_T50_seed12_d2_B1,0.20295,0.3362,28,0.3300999999999999,0.1854749999999999
GRID_dcas_T50_seed12_d2_B1,0.197175,0.32,29,0.39085,0.27785
GRID_dcas_T50_seed12_d2_B1,0.1977625,0.3898,30,0.47175,0.3125624999999999
GRID_dcas_T50_seed12_d2_B1,0.2056875,0.1767,31,0.33285,0.2144125
GRID_dcas_T50_seed12_d2_B1,0.1783625,0.3471,32,0.4012,0.2698875
GRID_dcas_T50_seed12_d2_B1,0.1732375,0.4372,33,0.4975,0.3451875
GRID_dcas_T50_seed12_d2_B1,0.1843,0.4407,34,0.4853499999999999,0.33685
GRID_dcas_T50_seed12_d2_B1,0.2700625,0.4043,35,0.3606999999999999,0.2156375
GRID_dcas_T50_seed12_d2_B1,0.193525,0.4236,36,0.4769,0.32115
GRID_dcas_T50_seed12_d2_B1,0.236375,0.4323,37,0.47165,0.312275
GRID_dcas_T50_seed12_d2_B1,0.2129499999999999,0.4489,38,0.4856,0.3334749999999999
GRID_dcas_T50_seed12_d2_B1,0.194475,0.4594,39,0.5016499999999999,0.335775
GRID_dcas_T50_seed12_d2_B1,0.1998875,0.4667,40,0.50315,0.3250875
GRID_dcas_T50_seed12_d2_B1,0.2395,0.489,41,0.4705499999999999,0.297425
GRID_dcas_T50_seed12_d2_B1,0.248325,0.4921,42,0.4565,0.2720000000000001
GRID_dcas_T50_seed12_d2_B1,0.227825,0.4973,43,0.4897,0.3212
GRID_dcas_T50_seed12_d2_B1,0.257375,0.5105,44,0.5003,0.3274249999999999
GRID_dcas_T50_seed12_d2_B1,0.2233875,0.5243,45,0.5281,0.3492875
GRID_dcas_T50_seed12_d2_B1,0.2334625,0.4932,46,0.4574,0.2908374999999999
GRID_dcas_T50_seed12_d2_B1,0.2381625,0.5158,47,0.51625,0.3403125
GRID_dcas_T50_seed12_d2_B1,0.2167125,0.4668,48,0.5204,0.3530875
GRID_dcas_T50_seed12_d2_B1,0.247325,0.5033,49,0.5218999999999999,0.3369
GRID_dcas_T50_seed12_d2_B3,0.23955,0.1618,0,0.2184,0.0819
GRID_dcas_T50_seed12_d2_B3,0.22715,0.2002,1,0.2398,0.0900499999999999
GRID_dcas_T50_seed12_d2_B3,0.231575,0.1944,2,0.2184499999999999,0.082325
GRID_dcas_T50_seed12_d2_B3,0.2304,0.2711,3,0.2749,0.1079
GRID_dcas_T50_seed12_d2_B3,0.2250875,0.2565,4,0.2617,0.1046375
GRID_dcas_T50_seed12_d2_B3,0.2540624999999999,0.2228,5,0.1798,0.2177374999999999
GRID_dcas_T50_seed12_d2_B3,0.2214624999999999,0.2365,6,0.2126999999999999,0.2101375
GRID_dcas_T50_seed12_d2_B3,0.181975,0.1529,7,0.1226,0.1557249999999999
GRID_dcas_T50_seed12_d2_B3,0.1267375,0.1773,8,0.1782,0.1733874999999999
GRID_dcas_T50_seed12_d2_B3,0.182925,0.1113,9,0.2045,0.133875
GRID_dcas_T50_seed12_d2_B3,0.2243625,0.1895,10,0.2405499999999999,0.1741124999999999
GRID_dcas_T50_seed12_d2_B3,0.2655,0.2475,11,0.3157999999999999,0.19605
GRID_dcas_T50_seed12_d2_B3,0.2479874999999999,0.2697,12,0.2837499999999999,0.1569375
GRID_dcas_T50_seed12_d2_B3,0.3008375,0.2177,13,0.3304,0.1873375
GRID_dcas_T50_seed12_d2_B3,0.2815625,0.2918,14,0.32045,0.1702624999999999
GRID_dcas_T50_seed12_d2_B3,0.2829624999999999,0.2728,15,0.2745499999999999,0.1327375
GRID_dcas_T50_seed12_d2_B3,0.25945,0.273,16,0.27025,0.14225
GRID_dcas_T50_seed12_d2_B3,0.2757374999999999,0.3064,17,0.3323,0.1842375
GRID_dcas_T50_seed12_d2_B3,0.2759125,0.2884,18,0.32355,0.1854875
GRID_dcas_T50_seed12_d2_B3,0.3095875,0.3303,19,0.3656,0.2312875
GRID_dcas_T50_seed12_d2_B3,0.308875,0.3019,20,0.3453,0.221175
GRID_dcas_T50_seed12_d2_B3,0.284375,0.3277,21,0.38475,0.240375
GRID_dcas_T50_seed12_d2_B3,0.2924125,0.3688,22,0.3895,0.2200625
GRID_dcas_T50_seed12_d2_B3,0.2475124999999999,0.343,23,0.3839,0.2230875
GRID_dcas_T50_seed12_d2_B3,0.3012875,0.3311,24,0.3918,0.2409875
GRID_dcas_T50_seed12_d2_B3,0.2626749999999999,0.357,25,0.3974,0.2285249999999999
GRID_dcas_T50_seed12_d2_B3,0.243425,0.3785,26,0.3989,0.2216499999999999
GRID_dcas_T50_seed12_d2_B3,0.2791875,0.3995,27,0.4465499999999999,0.2677374999999999
GRID_dcas_T50_seed12_d2_B3,0.2883124999999999,0.3938,28,0.40625,0.2363124999999999
GRID_dcas_T50_seed12_d2_B3,0.2320624999999999,0.3426,29,0.345,0.2180625
GRID_dcas_T50_seed12_d2_B3,0.272875,0.4093,30,0.43125,0.276375
GRID_dcas_T50_seed12_d2_B3,0.2403375,0.2053,31,0.3366,0.2294124999999999
GRID_dcas_T50_seed12_d2_B3,0.28385,0.407,32,0.4607,0.276825
GRID_dcas_T50_seed12_d2_B3,0.1897625,0.4542,33,0.46085,0.2816625
GRID_dcas_T50_seed12_d2_B3,0.24505,0.3783,34,0.40265,0.214775
GRID_dcas_T50_seed12_d2_B3,0.2135125,0.4149,35,0.50595,0.3292625
GRID_dcas_T50_seed12_d2_B3,0.2853249999999999,0.3864,36,0.38205,0.2080499999999999
GRID_dcas_T50_seed12_d2_B3,0.2486125,0.455,37,0.51635,0.3317875
GRID_dcas_T50_seed12_d2_B3,0.293875,0.4209,38,0.48805,0.309175
GRID_dcas_T50_seed12_d2_B3,0.2999125,0.4408,39,0.4507499999999999,0.2830625
GRID_dcas_T50_seed12_d2_B3,0.2412625,0.4345,40,0.48745,0.3017625
GRID_dcas_T50_seed12_d2_B3,0.2693125,0.437,41,0.4629999999999999,0.2808124999999999
GRID_dcas_T50_seed12_d2_B3,0.2544749999999999,0.4734,42,0.5185000000000001,0.335875
GRID_dcas_T50_seed12_d2_B3,0.2513125,0.4763,43,0.5007,0.3211375
GRID_dcas_T50_seed12_d2_B3,0.2358499999999999,0.4672,44,0.5029000000000001,0.334775
GRID_dcas_T50_seed12_d2_B3,0.301775,0.4952,45,0.5096999999999999,0.3317
GRID_dcas_T50_seed12_d2_B3,0.2578499999999999,0.5092,46,0.5255,0.333
GRID_dcas_T50_seed12_d2_B3,0.258375,0.4914,47,0.51505,0.332175
GRID_dcas_T50_seed12_d2_B3,0.240625,0.5122,48,0.5349,0.3474
GRID_dcas_T50_seed12_d2_B3,0.240925,0.4631,49,0.457,0.2811249999999999
GRID_dcas_T50_seed12_d5_B1,0.260025,0.1657,0,0.2081999999999999,0.0780749999999999
GRID_dcas_T50_seed12_d5_B1,0.2233375,0.2236,1,0.2509,0.0943375
GRID_dcas_T50_seed12_d5_B1,0.2267374999999999,0.2091,2,0.2221,0.0837874999999999
GRID_dcas_T50_seed12_d5_B1,0.2378375,0.2853,3,0.3039999999999999,0.1278125
GRID_dcas_T50_seed12_d5_B1,0.235075,0.2642,4,0.2714,0.10515
GRID_dcas_T50_seed12_d5_B1,0.229425,0.2621,5,0.2696,0.108975
